PlayerPos,ObstacleXPos,ObstacleY,CoinXPos,CoinYPos,ObstacleNear
243.6,573,530,244,723,0
258.6,573,550,443,-25,0
443.4,573,850.8,443,350,1
443.4,577,247.6,443,723,0
487.2,577,450,487,203,0
486.6,577,550,487,328,0
486.6,577,850.8,487,703,1
487.2,601,-34.8,487,723,0
572.4,601,450,575,556,0
573,601,550,575,681,0
573,601,583.6,575,723,0
576,281,450,576,575,0
575.4,281,550,576,700,0
576,281,568.4,576,723,0
364.2,281,850.8,216,302,1
216.6,610,286,216,723,0
187.2,610,450,187,155,0
186.6,610,550,187,280,0
186.6,610,850.8,187,655,1
187.2,550,3.6,187,723,0
501.6,550,450,601,508,0
502.2,550,550,601,633,0
501.6,550,723.6,601,850,1
502.2,550,850.8,505,108,1
504.6,595,441.2,505,723,0
511.2,595,450,587,-39,0
546.6,595,550,587,86,0
546.6,595,850.8,587,461,1
586.8,581,158.8,587,723,0
625.2,581,450,588,314,0
629.4,581,550,588,439,0
629.4,581,850.8,588,814,1
608.4,593,-22,588,850,0
498,593,450,498,540,0
497.4,593,550,498,665,0
497.4,593,596.4,498,723,0
545.4,593,850.8,550,267,1
549.6,224,314,550,723,0
555.6,224,450,556,120,0
556.2,224,550,556,245,0
556.2,224,850.8,556,620,1
556.2,489,31.6,556,723,0
276,489,450,276,473,0
276.6,489,550,276,598,0
276,489,650,276,723,1
426.6,489,850.8,562,200,1
562.2,177,367.6,562,723,0
500.4,177,450,259,53,0
425.4,177,550,259,178,0
258.6,177,850.8,259,553,1
259.2,587,85.2,259,723,0
177.6,587,450,178,406,0
178.2,587,550,178,531,0
178.2,587,703.6,178,723,1
288.6,587,850.8,394,133,1
393.6,190,421.2,394,723,0
415.2,190,450,572,-14,0
490.2,190,550,572,111,0
571.8,190,850.8,572,486,1
571.8,497,138.8,572,723,0
338.4,497,450,292,339,0
292.2,497,550,292,464,0
291.6,497,757.2,292,723,1
361.8,497,850.8,489,66,1
488.4,323,450,489,692,0
489,323,474.8,489,723,0
432.6,323,550,425,44,0
425.4,323,850.8,425,419,1
424.8,287,192.4,425,723,0
566.4,287,450,567,272,0
567,287,550,567,397,0
567,287,810.8,567,723,1
537,287,850.8,460,-1,1
459.6,206,450,460,625,0
459.6,206,528.4,460,723,0
443.4,206,550,261,-23,0
261,206,850.8,261,352,1
261,502,246,261,723,0
414,502,450,477,205,0
455.4,502,550,477,330,0
455.4,502,850.8,477,705,1
466.8,423,-34.8,477,725,0
469.2,423,450,438,556,0
468.6,423,550,438,681,0
469.2,423,685.2,438,850,1
468.6,423,850.8,277,156,1
279,254,402.8,277,723,0
300,254,450,228,9,0
300.6,254,550,228,134,0
300.6,254,850.8,228,509,1
228,564,120.4,228,723,0
393.6,564,450,394,362,0
394.2,564,550,394,487,0
394.2,564,738.8,394,723,1
382.2,564,850.8,382,89,1
381.6,439,450,382,715,0
381.6,439,456.4,382,723,0
394.2,439,550,566,67,0
394.2,439,850.8,566,442,1
562.2,377,174,566,723,0
422.4,377,450,228,295,0
421.8,377,550,228,420,0
421.8,377,850.8,228,795,1
389.4,380,-6.8,228,850,0
334.8,380,450,353,521,0
335.4,380,550,353,646,0
334.8,380,616.4,353,729,1
192.6,380,850.8,192,242,1
192.6,571,334,192,723,0
279.6,571,450,425,95,0
354.6,571,550,425,220,0
425.4,571,850.8,425,595,1
424.8,389,51.6,425,723,0
205.2,389,450,205,448,0
204.6,389,550,205,573,0
204.6,389,670,205,723,1
253.8,389,850.8,254,175,1
254.4,306,387.6,254,723,0
261.6,306,450,543,28,0
262.2,306,550,543,153,0
262.2,306,850.8,543,528,1
454.8,358,206.8,543,850,0
524.4,358,450,524,254,0
523.8,358,550,524,379,0
523.8,358,825.2,524,723,1
504.6,358,850.8,217,-19,1
217.2,565,450,217,607,0
217.2,565,542.8,217,723,0
222.6,565,550,437,-41,0
437.4,565,850.8,437,334,1
437.4,340,260.4,437,723,0
398.4,340,450,399,187,0
399,340,550,399,312,0
399,340,850.8,399,687,1
398.4,287,-22,399,723,0
193.2,287,450,193,540,0
192.6,287,550,193,665,0
192.6,287,596.4,193,723,0
245.4,287,850.8,389,267,1
388.8,532,314,389,723,0
489.6,532,450,587,120,0
490.2,532,550,587,245,0
490.2,532,850.8,587,620,1
561.6,268,45.2,587,740,0
474,268,450,474,456,0
473.4,268,550,474,581,0
473.4,268,663.6,474,723,1
333,268,850.8,261,183,1
261.6,612,381.2,261,723,0
313.2,612,450,403,36,0
388.2,612,550,403,161,0
402.6,612,850.8,403,536,1
402.6,520,98.8,403,723,0
560.4,520,450,541,389,0
561,520,550,541,514,0
560.4,520,723.6,541,731,1
594.6,520,850.8,595,108,1
558,598,450,595,734,0
556.8,598,542.8,595,850,0
551.4,598,550,382,-41,0
382.2,598,850.8,382,334,1
382.2,388,260.4,382,723,0
240,388,450,182,187,0
181.8,388,550,182,312,0
181.8,388,850.8,182,687,1
182.4,497,-22,182,723,0
536.4,497,450,576,540,0
575.4,497,550,576,665,0
575.4,497,596.4,576,723,0
538.2,497,850.8,237,267,1
259.2,369,322,237,733,0
328.8,369,450,556,110,0
329.4,369,550,556,235,0
329.4,369,850.8,556,610,1
472.8,427,141.2,556,850,0
241.2,427,450,224,336,0
223.8,427,550,224,461,0
223.8,427,759.6,224,723,1
292.2,427,850.8,373,63,1
373.2,214,450,373,689,0
373.2,214,477.2,373,723,0
427.8,214,550,610,41,0
610.2,214,850.8,610,416,1
610.2,479,194.8,610,723,0
418.8,479,450,199,269,0
343.8,479,550,199,394,0
199.2,479,813.2,199,723,1
227.4,479,850.8,264,-4,1
264,555,450,264,622,0
264.6,555,530.8,264,723,0
250.2,555,550,198,-26,0
198.6,555,850.8,198,349,1
198,611,248.4,198,723,0
277.2,611,450,277,202,0
276.6,611,550,277,327,0
276.6,611,850.8,277,702,1
276.6,222,-34,277,723,0
375.6,222,450,375,555,0
375,222,550,375,680,0
375.6,222,584.4,375,723,0
491.4,222,850.8,492,282,1
491.4,180,302,492,723,0
380.4,180,450,210,135,0
305.4,180,550,210,260,0
220.2,180,850.8,210,635,1
210,449,19.6,210,723,0
339.6,449,450,340,488,0
340.2,449,550,340,613,0
340.2,449,638,340,723,1
408.6,449,850.8,572,215,1
572.4,435,355.6,572,723,0
501.6,435,450,343,68,0
474.6,435,550,343,193,0
474.6,435,850.8,343,568,1
369.6,440,90,343,744,0
399.6,440,450,417,400,0
400.2,440,550,417,525,0
400.2,440,713.2,417,729,1
400.2,440,850.8,469,121,1
469.2,236,430.8,469,723,0
454.8,236,450,226,-26,0
379.8,236,550,226,99,0
276.6,236,850.8,226,474,1
226.2,400,148.4,226,723,0
440.4,400,450,415,327,0
439.8,400,550,415,452,0
439.8,400,778.8,415,738,1
439.8,400,850.8,370,39,1
369.6,459,450,370,665,0
369.6,459,496.4,370,723,0
387,459,550,387,17,0
387,459,850.8,387,392,1
387,587,214,387,723,0
210,587,450,177,245,0
177,587,550,177,370,0
177.6,587,832.4,177,723,1
191.4,587,850.8,481,-28,1
481.2,410,450,481,598,0
480.6,410,550,481,723,0
480.6,410,550,552,-50,0
551.4,410,850.8,552,325,1
552,345,267.6,552,723,0
549.6,345,450,550,178,0
550.2,345,550,550,303,0
550.2,345,850.8,550,678,1
550.2,543,-14.8,550,723,0
446.4,543,450,446,531,0
445.8,543,550,446,656,0
446.4,543,603.6,446,723,1
468.6,543,850.8,469,258,1
468.6,499,321.2,469,723,0
372,499,450,288,111,0
297,499,550,288,236,0
288.6,499,850.8,288,611,1
288,241,38.8,288,723,0
291.6,241,450,292,464,0
292.2,241,550,292,589,0
292.2,241,657.2,292,723,1
279,241,850.8,191,191,1
190.8,322,374.8,191,723,0
247.2,322,450,321,44,0
285,322,550,321,169,0
285,322,850.8,321,544,1
321,334,92.4,321,723,0
370.8,334,450,348,397,0
371.4,334,550,348,522,0
370.8,334,720.4,348,735,1
394.2,334,850.8,394,112,1
416.4,380,446.8,394,734,0
418.8,380,450,625,-46,0
493.8,380,550,625,79,0
624.6,380,850.8,625,454,1
624.6,618,164.4,625,723,0
548.4,618,450,548,307,0
547.8,618,550,548,432,0
548.4,618,782.8,548,723,1
497.4,618,850.8,376,34,1
376.8,341,450,376,660,0
377.4,341,500.4,376,723,0
414.6,341,550,566,12,0
565.8,341,850.8,566,387,1
566.4,291,218,566,723,0
560.4,291,450,561,240,0
561,291,550,561,365,0
561,291,836.4,561,723,1
550.2,291,850.8,398,-33,1
378,413,450,398,593,0
377.4,413,550,398,718,0
378,413,560.4,398,731,0
377.4,413,850.8,488,312,1
487.8,493,278,488,723,0
584.4,493,450,585,165,0
585,493,550,585,290,0
585,493,850.8,585,665,1
584.4,499,-4.4,585,723,0
465.6,499,450,488,518,0
466.2,499,550,488,643,0
466.2,499,622,488,733,1
294.6,499,850.8,271,235,1
271.2,226,339.6,271,723,0
354,226,450,553,88,0
429,226,550,553,213,0
552.6,226,850.8,553,588,1
552.6,512,57.2,553,723,0
258,512,450,245,441,0
245.4,512,550,245,566,0
244.8,512,675.6,245,723,1
306.6,512,850.8,307,168,1
306.6,303,393.2,307,723,0
349.2,303,450,371,21,0
371.4,303,550,371,146,0
371.4,303,850.8,371,521,1
370.8,424,110.8,371,723,0
194.4,424,450,194,374,0
193.8,424,550,194,499,0
193.8,424,729.2,194,723,1
285,424,850.8,621,101,1
620.4,178,446.8,621,723,0
618,178,450,521,-46,0
543,178,550,521,79,0
521.4,178,850.8,521,454,1
521.4,555,164.4,521,723,0
524.4,555,450,534,307,0
525,555,550,534,432,0
525,555,783.6,534,724,1
474.6,555,850.8,465,33,1
464.4,544,450,465,659,0
464.4,544,501.2,465,723,0
450.6,544,550,451,11,0
450.6,544,850.8,451,386,1
450.6,622,218.8,451,723,0
408,622,450,408,239,0
407.4,622,550,408,364,0
408,622,837.2,408,723,1
397.8,622,850.8,206,-34,1
206.4,482,450,206,592,0
205.8,482,550,206,717,0
205.8,482,554.8,206,723,0
420.6,482,850.8,421,319,1
421.2,442,272.4,421,723,0
489.6,442,450,490,172,0
490.2,442,550,490,297,0
490.2,442,850.8,490,672,1
490.2,236,-10,490,723,0
357.6,236,450,358,525,0
358.2,236,550,358,650,0
357.6,236,608.4,358,723,1
485.4,236,850.8,486,252,1
485.4,351,326,486,723,0
512.4,351,450,513,105,0
513,351,550,513,230,0
513,351,850.8,513,605,1
512.4,584,43.6,513,723,0
326.4,584,450,326,458,0
325.8,584,550,326,583,0
325.8,584,662,326,723,1
467.4,584,850.8,513,185,1
512.4,323,379.6,513,723,0
459.6,323,450,293,38,0
384.6,323,550,293,163,0
352.2,323,850.8,293,538,1
293.4,334,97.2,293,723,0
177.6,334,450,178,391,0
178.2,334,550,178,516,0
177.6,334,715.6,178,723,1
252.6,334,850.8,252,118,1
223.2,252,450,252,744,0
223.2,252,534.8,252,850,0
222.6,252,550,395,-31,0
222.6,252,850.8,395,344,1
395.4,202,252.4,395,723,0
543.6,202,450,604,197,0
604.2,202,550,604,322,0
604.2,202,850.8,604,697,1
603.6,570,-30,604,723,0
243.6,570,450,242,550,0
241.8,570,550,242,675,0
241.8,570,588.4,242,723,0
241.8,570,850.8,242,277,1
242.4,615,306,242,723,0
350.4,615,450,531,130,0
425.4,615,550,531,255,0
531,615,850.8,531,630,1
531,336,23.6,531,723,0
590.4,336,450,590,483,0
589.8,336,550,590,608,0
590.4,336,642,590,723,1
583.8,336,850.8,584,210,1
583.8,264,359.6,584,723,0
516,264,450,195,63,0
441,264,550,195,188,0
293.4,264,850.8,195,563,1
198,313,77.2,195,723,0
247.2,313,450,247,416,0
246.6,313,550,247,541,0
246.6,313,695.6,247,723,1
249,313,850.8,249,143,1
249.6,458,413.2,249,723,0
277.2,458,450,420,-4,0
352.2,458,550,420,121,0
419.4,458,850.8,420,496,1
419.4,285,130.8,420,723,0
582,285,450,582,349,0
581.4,285,550,582,474,0
582,285,749.2,582,723,1
505.8,285,850.8,302,76,1
302.4,464,450,302,702,0
301.8,464,466.8,302,723,0
364.2,464,550,401,54,0
401.4,464,850.8,401,429,1
400.8,321,184.4,401,723,0
370.8,321,450,371,282,0
371.4,321,550,371,407,0
371.4,321,802.8,371,723,1
407.4,321,850.8,465,9,1
464.4,372,450,465,635,0
464.4,372,520.4,465,723,0
486.6,372,550,488,-13,0
487.8,372,850.8,488,362,1
487.8,244,238,488,723,0
519.6,244,450,520,215,0
520.2,244,550,520,340,0
520.2,244,850.8,520,715,1
519.6,298,-44.4,520,723,0
265.2,298,450,265,568,0
264.6,298,550,265,693,0
264.6,298,574,265,723,0
372.6,422,450,397,575,0
372,422,550,397,700,0
372.6,422,579.6,397,737,0
303.6,422,850.8,304,288,1
303.6,583,297.2,304,723,0
387,583,450,387,141,0
386.4,583,550,387,266,0
386.4,583,850.8,387,641,1
387,231,14.8,387,723,0
593.4,231,450,593,494,0
592.8,231,550,593,619,0
592.8,231,633.2,593,723,1
429.6,231,850.8,374,221,1
373.8,472,350.8,374,723,0
299.4,472,450,216,74,0
224.4,472,550,216,199,0
216,472,850.8,216,574,1
216,454,68.4,216,723,0
383.4,454,450,384,427,0
384,454,550,384,552,0
383.4,454,686.8,384,723,1
260.4,454,850.8,232,154,1
231.6,517,404.4,232,723,0
265.8,517,450,406,7,0
340.8,517,550,406,132,0
405.6,517,850.8,406,507,1
406.2,299,122,406,723,0
562.2,299,450,562,360,0
561.6,299,550,562,485,0
561.6,299,740.4,562,723,1
478.8,299,850.8,300,87,1
337.8,296,450,300,713,0
343.2,296,550,300,838,0
343.2,296,559.6,300,850,0
542.4,296,850.8,542,313,1
541.8,529,277.2,542,723,0
412.2,529,450,390,166,0
390,529,550,390,291,0
390,529,850.8,390,666,1
390,570,-5.2,390,723,0
522.6,570,450,527,519,0
523.2,570,550,527,644,0
522.6,570,613.2,527,723,1
523.2,570,850.8,559,246,1
559.2,607,330.8,559,723,0
559.8,607,450,595,99,0
560.4,607,550,595,224,0
560.4,607,850.8,595,599,1
594.6,460,48.4,595,723,0
393,460,450,393,452,0
392.4,460,550,393,577,0
392.4,460,666.8,393,723,1
254.4,460,850.8,207,179,1
207,534,384.4,207,723,0
256.2,534,450,402,32,0
331.2,534,550,402,157,0
402,534,850.8,402,532,1
402,515,102,402,723,0
349.8,515,450,350,385,0
350.4,515,550,350,510,0
349.8,515,720.4,350,723,1
279.6,515,850.8,279,112,1
279.6,404,438,279,723,0
288.6,404,450,590,-35,0
357.6,404,550,590,90,0
357.6,404,850.8,590,465,1
588,449,257.2,590,850,0
495,449,450,444,191,0
494.4,449,550,444,316,0
494.4,449,850.8,444,691,1
468,538,-14.8,444,736,0
205.8,538,450,206,531,0
206.4,538,550,206,656,0
205.8,538,603.6,206,723,1
391.2,538,850.8,403,258,1
403.2,221,321.2,403,723,0
348.6,221,450,349,111,0
349.2,221,550,349,236,0
349.2,221,850.8,349,611,1
348.6,315,38.8,349,723,0
270.6,315,450,282,464,0
270,315,550,282,589,0
270,315,658.8,282,725,1
270,315,850.8,559,189,1
558.6,574,376.4,559,723,0
503.4,574,450,346,42,0
428.4,574,550,346,167,0
345.6,574,850.8,346,542,1
345.6,286,94,346,723,0
241.8,286,450,243,395,0
242.4,286,550,243,520,0
241.8,286,712.4,243,723,1
242.4,286,850.8,457,122,1
457.2,384,430,457,723,0
472.2,384,450,517,-25,0
517.2,384,550,517,100,0
517.2,384,850.8,517,475,1
516.6,421,147.6,517,723,0
377.4,421,450,406,328,0
376.8,421,550,406,453,0
376.8,421,850.8,406,828,1
389.4,575,-33.2,406,850,0
511.8,575,450,512,554,0
512.4,575,550,512,679,0
512.4,575,585.2,512,723,0
313.2,575,850.8,301,281,1
300.6,499,302.8,301,723,0
304.2,499,450,304,134,0
303.6,499,550,304,259,0
303.6,499,850.8,304,634,1
303.6,194,20.4,304,723,0
462.6,194,450,463,487,0
463.2,194,550,463,612,0
462.6,194,638.8,463,723,1
303.6,194,850.8,294,214,1
294,492,356.4,294,723,0
364.2,492,450,415,67,0
415.2,492,550,415,192,0
415.2,492,850.8,415,567,1
414.6,244,74,415,723,0
195,244,450,195,420,0
195.6,244,550,195,545,0
195.6,244,692.4,195,723,1
201.6,244,850.8,244,147,1
251.4,219,410,244,723,0
262.2,219,450,183,0,0
261.6,219,550,183,125,0
261.6,219,850.8,183,500,1
183.6,486,127.6,183,723,0
425.4,486,450,582,353,0
442.8,486,550,582,478,0
442.8,486,847.6,582,850,1
440.4,486,850.8,274,-47,1
274.2,337,450,274,579,0
273.6,337,550,274,704,0
274.2,337,565.2,274,723,0
294,337,850.8,425,306,1
424.8,548,282.8,425,723,0
299.4,548,450,249,159,0
249.6,548,550,249,284,0
249.6,548,850.8,249,659,1
249,553,0.4,249,723,0
427.8,553,450,428,512,0
428.4,553,550,428,637,0
428.4,553,618.8,428,723,1
254.4,553,850.8,193,239,1
192.6,462,336.4,193,723,0
277.8,462,450,619,92,0
352.8,462,550,619,217,0
421.2,462,850.8,619,592,1
575.4,536,155.6,619,850,0
354.6,536,450,280,318,0
279.6,536,550,280,443,0
279.6,536,774,280,723,1
337.2,536,850.8,448,45,1
448.2,522,450,448,671,0
448.2,522,491.6,448,723,0
404.4,522,550,191,23,0
190.8,522,850.8,191,398,1
190.8,218,209.2,191,723,0
371.4,218,450,565,251,0
446.4,218,550,565,376,0
564.6,218,827.6,565,723,1
547.2,218,850.8,177,-22,1
177,543,450,177,604,0
177.6,543,545.2,177,723,0
181.2,543,550,586,-44,0
406.8,543,850.8,586,331,1
586.2,342,262.8,586,723,0
445.8,342,450,401,184,0
400.8,342,550,401,309,0
400.8,342,850.8,401,684,1
400.8,594,-19.6,401,723,0
485.4,594,450,485,537,0
484.8,594,550,485,662,0
485.4,594,598.8,485,723,0
296.4,594,850.8,234,264,1
234,530,316.4,234,723,0
267,530,450,267,117,0
267.6,530,550,267,242,0
267.6,530,850.8,267,617,1
267,613,34,267,723,0
378.6,613,450,379,470,0
379.2,613,550,379,595,0
379.2,613,652.4,379,723,1
434.4,613,850.8,434,197,1
433.8,558,370,434,723,0
373.8,558,450,314,50,0
314.4,558,550,314,175,0
314.4,558,850.8,314,550,1
314.4,381,87.6,314,723,0
328.2,381,450,328,403,0
327.6,381,550,328,528,0
328.2,381,706,328,723,1
342,381,850.8,548,130,1
548.4,462,423.6,548,723,0
528.6,462,450,230,-17,0
500.4,462,550,230,108,0
500.4,462,850.8,230,483,1
280.8,301,242.8,230,850,0
375,301,450,375,209,0
375.6,301,550,375,334,0
375.6,301,850.8,375,709,1
375,469,-39.6,375,723,0
352.2,469,450,352,562,0
351.6,469,550,352,687,0
351.6,469,578.8,352,723,0
429.6,469,850.8,476,289,1
475.8,207,296.4,476,723,0
396.6,207,450,397,142,0
397.2,207,550,397,267,0
397.2,207,850.8,397,642,1
397.2,282,14,397,723,0
340.2,282,450,340,495,0
339.6,282,550,340,620,0
340.2,282,632.4,340,723,1
439.2,282,850.8,439,222,1
439.2,294,350,439,723,0
364.2,294,450,322,75,0
333.6,294,550,322,200,0
333.6,294,850.8,322,575,1
322.2,462,67.6,322,723,0
375,462,450,375,428,0
375.6,462,550,375,553,0
375.6,462,686,375,723,1
422.4,462,850.8,560,155,1
559.8,410,403.6,560,723,0
525,410,450,279,8,0
450,410,550,279,133,0
448.8,410,850.8,279,508,1
306.6,459,139.6,279,746,0
420.6,459,450,442,338,0
421.2,459,550,442,463,0
420.6,459,765.2,442,732,1
421.2,459,850.8,554,56,1
553.8,426,450,554,682,0
554.4,426,482.8,554,723,0
504,426,550,206,34,0
464.4,426,850.8,206,409,1
206.4,323,302,206,850,0
204.6,323,450,205,135,0
205.2,323,550,205,260,0
205.2,323,850.8,205,635,1
204.6,219,19.6,205,723,0
527.4,219,450,613,488,0
602.4,219,550,613,613,0
613.2,219,638,613,723,1
464.4,219,850.8,465,215,1
465,374,355.6,465,723,0
412.2,374,450,373,68,0
411.6,374,550,373,193,0
411.6,374,850.8,373,568,1
373.2,194,73.2,373,723,0
589.8,194,450,590,421,0
590.4,194,550,590,546,0
589.8,194,691.6,590,723,1
470.4,194,850.8,453,148,1
459.6,450,409.2,453,723,0
490.2,450,450,527,1,0
526.8,450,550,527,126,0
526.8,450,850.8,527,501,1
527.4,201,126.8,527,723,0
285,201,450,189,354,0
237.6,201,550,189,479,0
238.2,201,846.8,189,850,1
241.2,201,850.8,247,-46,1
246.6,439,450,247,580,0
247.2,439,550,247,705,0
247.2,439,564.4,247,723,0
402,439,850.8,572,307,1
571.8,372,282,572,723,0
445.8,372,450,424,160,0
423.6,372,550,424,285,0
423.6,372,850.8,424,660,1
423.6,536,-0.4,424,723,0
202.2,536,450,202,513,0
201.6,536,550,202,638,0
202.2,536,618,202,723,1
376.8,536,850.8,445,240,1
445.2,246,335.6,445,723,0
391.8,246,450,392,93,0
392.4,246,550,392,218,0
392.4,246,850.8,392,593,1
391.8,488,53.2,392,723,0
227.4,488,450,227,446,0
226.8,488,550,227,571,0
226.8,488,671.6,227,723,1
207.6,488,850.8,208,173,1
208.2,287,389.2,208,723,0
250.2,287,450,524,26,0
249.6,287,550,524,151,0
249.6,287,850.8,524,526,1
443.4,397,208.4,524,850,0
262.2,397,450,245,252,0
244.8,397,550,245,377,0
244.8,397,826.8,245,723,1
262.8,397,850.8,434,-21,1
433.8,576,450,434,605,0
433.8,576,544.4,434,723,0
429.6,576,550,409,-43,0
409.2,576,850.8,409,332,1
409.2,610,262,409,723,0
268.2,610,450,217,185,0
217.2,610,550,217,310,0
217.2,610,850.8,217,685,1
216.6,375,-20.4,217,723,0
412.2,375,450,394,538,0
411.6,375,550,394,663,0
411.6,375,602.8,394,729,1
411.6,375,850.8,249,259,1
249,494,320.4,249,723,0
297,494,450,297,112,0
297.6,494,550,297,237,0
297.6,494,850.8,297,612,1
297.6,184,38,297,723,0
606.6,184,450,614,465,0
614.4,184,550,614,590,0
613.8,184,656.4,614,723,1
468,184,850.8,255,192,1
255.6,207,374,255,723,0
312.6,207,450,584,45,0
387.6,207,550,584,170,0
584.4,207,850.8,584,545,1
583.8,238,91.6,584,723,0
315,238,450,233,398,0
273.6,238,550,233,523,0
273,238,811.6,233,850,1
273.6,238,850.8,181,-2,1
180.6,456,450,181,624,0
181.2,456,529.2,181,723,0
196.8,456,550,550,-24,0
422.4,456,850.8,550,351,1
550.2,370,246.8,550,723,0
403.8,370,450,380,204,0
404.4,370,550,380,329,0
404.4,370,850.8,380,704,1
392.4,320,-34,380,725,0
181.8,320,450,182,555,0
182.4,320,550,182,680,0
181.8,320,584.4,182,723,0
285.6,320,850.8,351,282,1
351.6,450,302,351,723,0
240.6,450,450,200,135,0
200.4,450,550,200,260,0
200.4,450,850.8,200,635,1
199.8,323,19.6,200,723,0
493.8,323,450,494,488,0
494.4,323,550,494,613,0
494.4,323,638,494,723,1
355.2,323,850.8,259,215,1
258.6,281,355.6,259,723,0
329.4,281,450,531,68,0
404.4,281,550,531,193,0
530.4,281,850.8,531,568,1
530.4,455,73.2,531,723,0
486.6,455,450,464,421,0
487.2,455,550,464,546,0
486.6,455,701.2,464,735,1
526.8,455,850.8,527,136,1
526.8,361,418.8,527,723,0
533.4,361,450,533,-11,0
532.8,361,550,533,114,0
532.8,361,850.8,533,489,1
533.4,215,136.4,533,723,0
298.2,215,450,236,342,0
246,215,550,236,467,0
246,215,756.4,236,725,1
246,215,850.8,218,67,1
217.8,371,450,218,693,0
217.8,371,474,218,723,0
274.8,371,550,450,45,0
339.6,371,850.8,450,420,1
450,219,191.6,450,723,0
541.8,219,450,542,273,0
542.4,219,550,542,398,0
541.8,219,810,542,723,1
513.6,219,850.8,514,0,1
520.2,490,450,514,626,0
519.6,490,527.6,514,723,0
519.6,490,550,370,-22,0
519.6,490,850.8,370,353,1
370.2,524,245.2,370,723,0
405,524,450,405,206,0
404.4,524,550,405,331,0
404.4,524,850.8,405,706,1
404.4,196,-37.2,405,723,0
622.2,196,450,622,559,0
621.6,196,550,622,684,0
622.2,196,581.2,622,723,0
624,196,850.8,624,286,1
624,343,298.8,624,723,0
605.4,343,450,605,139,0
604.8,343,550,605,264,0
604.8,343,850.8,605,639,1
605.4,418,16.4,605,723,0
280.2,418,450,205,492,0
205.2,418,550,205,617,0
205.2,418,634.8,205,723,1
367.2,418,850.8,389,219,1
389.4,282,352.4,389,723,0
462.6,282,450,526,72,0
525.6,282,550,526,197,0
525.6,282,850.8,526,572,1
525.6,504,70,526,723,0
240.6,504,450,204,425,0
204,504,550,204,550,0
204.6,504,688.4,204,723,1
234,504,850.8,234,152,1
234,443,406,234,723,0
228.6,443,450,228,5,0
228,443,550,228,130,0
228,443,850.8,228,505,1
228.6,467,123.6,228,723,0
437.4,467,450,462,358,0
438,467,550,462,483,0
438,467,753.2,462,737,1
364.8,467,850.8,215,71,1
215.4,532,450,215,697,0
215.4,532,470.8,215,723,0
274.8,532,550,548,49,0
500.4,532,850.8,548,424,1
548.4,255,188.4,548,723,0
581.4,255,450,581,277,0
580.8,255,550,581,402,0
581.4,255,806.8,581,723,1
548.4,255,850.8,182,4,1
181.8,278,450,182,630,0
182.4,278,524.4,182,723,0
201.6,278,550,441,-18,0
398.4,212,450,398,575,0
397.8,212,550,398,700,0
398.4,212,568.4,398,723,0
303,212,850.8,303,302,1
303,389,286,303,723,0
180,389,450,176,155,0
175.8,389,550,176,280,0
175.8,389,850.8,176,655,1
176.4,267,3.6,176,723,0
404.4,267,450,404,508,0
403.8,267,550,404,633,0
403.8,267,622,404,723,1
317.4,267,850.8,206,235,1
206.4,302,339.6,206,723,0
252,302,450,527,88,0
252.6,302,550,527,213,0
252.6,302,850.8,527,588,1
409.2,448,158.8,527,850,0
592.8,448,450,593,314,0
593.4,448,550,593,439,0
593.4,448,777.2,593,723,1
593.4,448,850.8,594,41,1
556.8,595,450,594,667,0
545.4,595,550,594,792,0
545.4,595,596.4,594,850,0
354.6,595,850.8,285,267,1
285.6,245,314,285,723,0
294,245,450,287,120,0
294.6,245,550,287,245,0
294.6,245,850.8,287,620,1
287.4,515,31.6,287,723,0
256.8,515,450,257,473,0
